"it","objective","sim.id","hlim1","hlim2l","hlim2u","hlim3h","hlim3l","hlim4"
1,0.241482487579516,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-15000
2,0.240881117752909,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13500
3,0.242035788285479,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-14250
4,0.240779455801287,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13875
5,0.242145225865844,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13687.5
6,0.241014859178813,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13781.25
7,0.242156865251018,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13828.125
8,0.241010103468079,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13851.5625
9,0.241118214234482,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13863.28125
10,0.240832047617659,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13869.140625
11,0.242004189651945,"SEQ_F1_S1",-1.70733279196806,-2.25002500771197,-7.10951916204024,-787.041897085277,-996.434445138981,-13874.848702907
12,0.242085235361448,"SEQ_F1_S1",-0.336561191124175,-3.1084793492459,-5.56380696257039,-788.081447299272,-998.319245994824,-13874.4155421015
13,0.240808250073102,"SEQ_F1_S1",-0.903666395984029,-3.62501250385598,-6.05475958102012,-788.520948542638,-998.21722256949,-13874.9243514535
14,0.240690319994481,"SEQ_F1_S1",-0.1,-5,-5,-790,-1000,-13872.0703125
15,0.241724668751249,"SEQ_F1_S1",-0.709809985585198,-1.74507335248988,-5.9845648350409,-790.647831869945,-1000.68134290181,-13873.7008447776
16,0.242120315701637,"SEQ_F1_S1",-0.28058281481823,-2.88946710928778,-5.43563296160561,-790.107151744497,-1000.31009057736,-13874.0736936462
17,0.241973906991617,"SEQ_F1_S1",-2.4550803248657,-3.68354891008359,-3.76266252493311,-791.181407271448,-998.421692498399,-13873.8329604851
18,0.24213156827385,"SEQ_F1_S1",-1.36960417335526,-3.69376117123476,-4.32304588052881,-790.542457939204,-999.131850306555,-13874.0547965146
19,0.24217222838287,"SEQ_F1_S1",-2.93638112667277,-4.05719610702521,-5.49418260496634,-788.300858938639,-1000.42940103625,-13872.9761463432
20,0.242024375987142,"SEQ_F1_S1",-1.91170491224935,-3.90138465422663,-5.15693008664857,-789.08188683506,-1000.08364690706,-13873.5173795524
21,0.242009857523758,"SEQ_F1_S1",-1.00647172570752,-4.23186869807983,-7.20356054022353,-790.983390801508,-998.027536261435,-13872.8587422365
22,0.241745655688668,"SEQ_F1_S1",-1.01825766441078,-4.02885263409459,-6.18169002241533,-790.444368277345,-998.797426870447,-13873.3498585156
23,0.241330708957766,"SEQ_F1_S1",-1.39642032036182,-3.87423294382365,-5.24377145694174,-789.607156414311,-999.718297190206,-13873.6652170872
24,0.241681911945108,"SEQ_F1_S1",-1.579886359628,-3.78120540789714,-4.67006342041806,-790.525729061077,-998.995370376862,-13873.8090289371
25,0.239983949732633,"SEQ_F1_S1",-0.578336689442233,-3.64632210192763,-4.46936307539162,-789.322853685312,-1000.40665080901,-13874.3733930695
